,Lat,Long,Incidents
667,43.656623579044116,-79.39646909455445,3
668,43.656623579044116,-79.39399516881187,3
669,43.656623579044116,-79.39152124306929,3
670,43.656623579044116,-79.38657339158416,3
671,43.656623579044116,-79.38162554009902,3
672,43.656623579044116,-79.37915161435645,3
673,43.656623579044116,-79.37667768861387,3
674,43.656623579044116,-79.37420376287129,3
675,43.656623579044116,-79.37172983712871,3
676,43.656623579044116,-79.36925591138613,3
677,43.656623579044116,-79.36678198564356,3
678,43.656623579044116,-79.36430805990098,2
679,43.656623579044116,-79.3618341341584,2
680,43.656623579044116,-79.35936020841584,2
681,43.656623579044116,-79.35688628267326,2
682,43.656623579044116,-79.35441235693071,3
683,43.656623579044116,-79.35193843118813,2
684,43.656623579044116,-79.34451665396041,3
685,43.656623579044116,-79.33956880247523,3
686,43.656623579044116,-79.33214702524752,2
687,43.658429557720595,-79.57953959950495,1
688,43.658429557720595,-79.53500893613861,1
689,43.658429557720595,-79.52511323316831,1
690,43.658429557720595,-79.51521753019802,1
691,43.658429557720595,-79.49790005,1
692,43.658429557720595,-79.49295219851486,1
693,43.658429557720595,-79.49047827277228,1
694,43.658429557720595,-79.4880043470297,1
695,43.658429557720595,-79.48553042128712,1
696,43.658429557720595,-79.48305649554457,1
697,43.658429557720595,-79.48058256980198,1
698,43.658429557720595,-79.4781086440594,1
699,43.658429557720595,-79.47563471831683,1
700,43.658429557720595,-79.47068686683168,2
701,43.658429557720595,-79.46573901534653,2
702,43.658429557720595,-79.46079116386139,3
703,43.658429557720595,-79.45831723811881,3
704,43.658429557720595,-79.45584331237623,2
705,43.658429557720595,-79.44842153514851,2
706,43.658429557720595,-79.44594760940593,2
707,43.658429557720595,-79.44347368366338,2
708,43.658429557720595,-79.44099975792079,3
709,43.658429557720595,-79.4385258321782,3
710,43.658429557720595,-79.43605190643564,3
711,43.658429557720595,-79.43110405495051,2
712,43.658429557720595,-79.42863012920793,2
713,43.658429557720595,-79.42615620346535,2
714,43.658429557720595,-79.42368227772278,2
715,43.658429557720595,-79.4212083519802,2
716,43.658429557720595,-79.41873442623762,2
717,43.658429557720595,-79.41626050049504,2
718,43.658429557720595,-79.41378657475248,3
719,43.658429557720595,-79.4113126490099,3
720,43.658429557720595,-79.40883872326732,3
721,43.658429557720595,-79.40636479752477,3
722,43.658429557720595,-79.4038908717822,3
723,43.658429557720595,-79.40141694603959,3
724,43.658429557720595,-79.39894302029703,3
725,43.658429557720595,-79.39646909455445,3
726,43.658429557720595,-79.39399516881187,3
727,43.658429557720595,-79.39152124306929,3
728,43.658429557720595,-79.38657339158416,3
729,43.658429557720595,-79.3840994658416,3
730,43.658429557720595,-79.37915161435645,3
731,43.658429557720595,-79.37667768861387,3
732,43.658429557720595,-79.37172983712871,3
733,43.658429557720595,-79.36925591138613,3
734,43.658429557720595,-79.36678198564356,3
735,43.658429557720595,-79.36430805990098,3
736,43.658429557720595,-79.3618341341584,3
737,43.658429557720595,-79.35936020841584,2
738,43.658429557720595,-79.35441235693071,2
739,43.658429557720595,-79.35193843118813,2
740,43.658429557720595,-79.34946450544555,3
741,43.658429557720595,-79.34699057970299,3
742,43.658429557720595,-79.34451665396041,3
743,43.658429557720595,-79.33956880247523,3
744,43.658429557720595,-79.3346209509901,2
745,43.658429557720595,-79.33214702524752,2
746,43.658429557720595,-79.32967309950496,2
747,43.66023553639707,-79.58943530247524,1
748,43.66023553639707,-79.5844874509901,1
749,43.66023553639707,-79.53253501039603,1
750,43.66023553639707,-79.52511323316831,1
751,43.66023553639707,-79.52016538168317,1
752,43.66023553639707,-79.51274360445544,2
753,43.66023553639707,-79.51026967871287,2
754,43.66023553639707,-79.50532182722772,1
755,43.66023553639707,-79.50037397574258,1
756,43.66023553639707,-79.49542612425742,1
757,43.66023553639707,-79.49295219851486,1
758,43.66023553639707,-79.4880043470297,1
759,43.66023553639707,-79.4781086440594,1
760,43.66023553639707,-79.47563471831683,1
761,43.66023553639707,-79.47316079257426,1
762,43.66023553639707,-79.47068686683168,1
763,43.66023553639707,-79.46326508960395,2
764,43.66023553639707,-79.46079116386139,2
765,43.66023553639707,-79.45831723811881,1
766,43.66023553639707,-79.45584331237623,1
767,43.66023553639707,-79.45336938663367,2
768,43.66023553639707,-79.45089546089109,2
769,43.66023553639707,-79.44347368366338,2
770,43.66023553639707,-79.43357798069306,3
771,43.66023553639707,-79.43110405495051,3
772,43.66023553639707,-79.42863012920793,3
773,43.66023553639707,-79.42615620346535,3
774,43.66023553639707,-79.41626050049504,3
775,43.66023553639707,-79.41378657475248,2
776,43.66023553639707,-79.4113126490099,2
777,43.66023553639707,-79.40883872326732,3
778,43.66023553639707,-79.40636479752477,3
779,43.66023553639707,-79.4038908717822,3
780,43.66023553639707,-79.40141694603959,3
781,43.66023553639707,-79.39894302029703,3
782,43.66023553639707,-79.39646909455445,3
783,43.66023553639707,-79.39152124306929,3
784,43.66023553639707,-79.38904731732674,3
785,43.66023553639707,-79.38657339158416,3
786,43.66023553639707,-79.3840994658416,3
787,43.66023553639707,-79.38162554009902,3
788,43.66023553639707,-79.37915161435645,3
789,43.66023553639707,-79.37667768861387,3
790,43.66023553639707,-79.37420376287129,3
791,43.66023553639707,-79.37172983712871,3
792,43.66023553639707,-79.36925591138613,3
793,43.66023553639707,-79.36678198564356,2
794,43.66023553639707,-79.36430805990098,2
795,43.66023553639707,-79.3618341341584,2
796,43.66023553639707,-79.35936020841584,2
797,43.66023553639707,-79.35688628267326,2
798,43.66023553639707,-79.35441235693071,2
799,43.66023553639707,-79.35193843118813,2
800,43.66023553639707,-79.34946450544555,2
801,43.66023553639707,-79.34699057970299,3
802,43.66023553639707,-79.34451665396041,3
803,43.66023553639707,-79.3420427282178,3
804,43.66023553639707,-79.33956880247523,3
805,43.66023553639707,-79.33709487673268,3
806,43.66023553639707,-79.33214702524752,2
807,43.66023553639707,-79.32967309950496,2
808,43.66023553639707,-79.31482954504949,1
809,43.662041515073525,-79.57211782227722,1
810,43.662041515073525,-79.5646960450495,1
811,43.662041515073525,-79.53253501039603,1
812,43.662041515073525,-79.52016538168317,1
813,43.662041515073525,-79.49790005,1
814,43.662041515073525,-79.49047827277228,1
815,43.662041515073525,-79.4880043470297,1
816,43.662041515073525,-79.48553042128712,1
817,43.662041515073525,-79.48305649554457,1
818,43.662041515073525,-79.48058256980198,1
819,43.662041515073525,-79.47068686683168,2
820,43.662041515073525,-79.46821294108909,2
821,43.662041515073525,-79.46573901534653,2
822,43.662041515073525,-79.46326508960395,2
823,43.662041515073525,-79.46079116386139,2
824,43.662041515073525,-79.45831723811881,2
825,43.662041515073525,-79.45584331237623,1
826,43.662041515073525,-79.44594760940593,2
827,43.662041515073525,-79.44347368366338,2
828,43.662041515073525,-79.44099975792079,2
829,43.662041515073525,-79.4385258321782,2
830,43.662041515073525,-79.43605190643564,3
831,43.662041515073525,-79.43357798069306,3
832,43.662041515073525,-79.43110405495051,3
833,43.662041515073525,-79.42863012920793,3
834,43.662041515073525,-79.42615620346535,3
835,43.662041515073525,-79.42368227772278,3
836,43.662041515073525,-79.4212083519802,3
837,43.662041515073525,-79.41873442623762,3
838,43.662041515073525,-79.41378657475248,3
839,43.662041515073525,-79.4113126490099,3
840,43.662041515073525,-79.40883872326732,3
841,43.662041515073525,-79.40636479752477,3
842,43.662041515073525,-79.4038908717822,3
843,43.662041515073525,-79.40141694603959,3
844,43.662041515073525,-79.39646909455445,3
845,43.662041515073525,-79.39399516881187,3
846,43.662041515073525,-79.39152124306929,3
847,43.662041515073525,-79.38904731732674,3
848,43.662041515073525,-79.38657339158416,3
849,43.662041515073525,-79.3840994658416,3
850,43.662041515073525,-79.38162554009902,3
851,43.662041515073525,-79.37915161435645,3
852,43.662041515073525,-79.37667768861387,3
853,43.662041515073525,-79.37420376287129,3
854,43.662041515073525,-79.37172983712871,3
855,43.662041515073525,-79.36925591138613,3
856,43.662041515073525,-79.36678198564356,2
857,43.662041515073525,-79.36430805990098,2
858,43.662041515073525,-79.3618341341584,2
859,43.662041515073525,-79.35936020841584,2
860,43.662041515073525,-79.35441235693071,2
861,43.662041515073525,-79.35193843118813,2
862,43.662041515073525,-79.34946450544555,3
863,43.662041515073525,-79.34699057970299,3
864,43.662041515073525,-79.34451665396041,3
865,43.662041515073525,-79.3420427282178,3
866,43.662041515073525,-79.33956880247523,3
867,43.662041515073525,-79.33709487673268,3
868,43.662041515073525,-79.3346209509901,3
869,43.662041515073525,-79.33214702524752,2
870,43.662041515073525,-79.32967309950496,2
871,43.662041515073525,-79.3247252480198,1
872,43.662041515073525,-79.32225132227722,1
873,43.662041515073525,-79.31730347079207,1
874,43.662041515073525,-79.30988169356436,1
875,43.66384749375,-79.52263930742573,1
876,43.66384749375,-79.50532182722772,2
877,43.66384749375,-79.50284790148514,2
878,43.66384749375,-79.49295219851486,1
879,43.66384749375,-79.49047827277228,1
880,43.66384749375,-79.4880043470297,2
881,43.66384749375,-79.48553042128712,2
882,43.66384749375,-79.48305649554457,1
883,43.66384749375,-79.48058256980198,1
884,43.66384749375,-79.4781086440594,1
885,43.66384749375,-79.47563471831683,1
886,43.66384749375,-79.47316079257426,2
887,43.66384749375,-79.47068686683168,2
888,43.66384749375,-79.46821294108909,2
889,43.66384749375,-79.46573901534653,2
890,43.66384749375,-79.46326508960395,2
891,43.66384749375,-79.46079116386139,1
892,43.66384749375,-79.45831723811881,1
893,43.66384749375,-79.45584331237623,1
894,43.66384749375,-79.45336938663367,2
895,43.66384749375,-79.45089546089109,2
896,43.66384749375,-79.44594760940593,2
897,43.66384749375,-79.44347368366338,2
898,43.66384749375,-79.4385258321782,2
899,43.66384749375,-79.43605190643564,2
900,43.66384749375,-79.43357798069306,2
901,43.66384749375,-79.43110405495051,3
902,43.66384749375,-79.42863012920793,3
903,43.66384749375,-79.42615620346535,3
904,43.66384749375,-79.42368227772278,3
905,43.66384749375,-79.4212083519802,3
906,43.66384749375,-79.41873442623762,3
907,43.66384749375,-79.41626050049504,3
908,43.66384749375,-79.41378657475248,3
909,43.66384749375,-79.4113126490099,3
910,43.66384749375,-79.40883872326732,3
911,43.66384749375,-79.40636479752477,3
912,43.66384749375,-79.4038908717822,3
913,43.66384749375,-79.40141694603959,3
914,43.66384749375,-79.39894302029703,3
915,43.66384749375,-79.39646909455445,3
916,43.66384749375,-79.39152124306929,3
917,43.66384749375,-79.38904731732674,3
918,43.66384749375,-79.38657339158416,3
919,43.66384749375,-79.3840994658416,3
920,43.66384749375,-79.38162554009902,3
921,43.66384749375,-79.37915161435645,3
922,43.66384749375,-79.37667768861387,3
923,43.66384749375,-79.37172983712871,2
924,43.66384749375,-79.36925591138613,3
925,43.66384749375,-79.36678198564356,2
926,43.66384749375,-79.36430805990098,2
927,43.66384749375,-79.3618341341584,2
928,43.66384749375,-79.35688628267326,2
929,43.66384749375,-79.35441235693071,2
930,43.66384749375,-79.34946450544555,2
931,43.66384749375,-79.34451665396041,3
932,43.66384749375,-79.3420427282178,3
933,43.66384749375,-79.33956880247523,3
934,43.66384749375,-79.33709487673268,3
935,43.66384749375,-79.32967309950496,2
936,43.66384749375,-79.32719917376238,2
937,43.66384749375,-79.3247252480198,1
938,43.66384749375,-79.32225132227722,1
939,43.66384749375,-79.31730347079207,3
940,43.66384749375,-79.31235561930694,3
941,43.66384749375,-79.30988169356436,1
942,43.66384749375,-79.3074077678218,2
943,43.66565347242647,-79.57953959950495,1
944,43.66565347242647,-79.55974819356436,1
945,43.66565347242647,-79.54985249059406,1
946,43.66565347242647,-79.53995678762377,1
947,43.66565347242647,-79.53500893613861,1
948,43.66565347242647,-79.53253501039603,1
949,43.66565347242647,-79.50037397574258,1
950,43.66565347242647,-79.49790005,1
951,43.66565347242647,-79.49542612425742,1
952,43.66565347242647,-79.48305649554457,2
953,43.66565347242647,-79.48058256980198,1
954,43.66565347242647,-79.47563471831683,1
955,43.66565347242647,-79.47316079257426,2
956,43.66565347242647,-79.47068686683168,2
957,43.66565347242647,-79.46573901534653,2
958,43.66565347242647,-79.46326508960395,2
959,43.66565347242647,-79.46079116386139,1
960,43.66565347242647,-79.45831723811881,1
961,43.66565347242647,-79.45584331237623,1
962,43.66565347242647,-79.45336938663367,2
963,43.66565347242647,-79.45089546089109,2
964,43.66565347242647,-79.44842153514851,1
965,43.66565347242647,-79.44594760940593,2
966,43.66565347242647,-79.4385258321782,2
967,43.66565347242647,-79.43605190643564,2
968,43.66565347242647,-79.43357798069306,2
969,43.66565347242647,-79.43110405495051,2
970,43.66565347242647,-79.42863012920793,3
971,43.66565347242647,-79.42615620346535,3
972,43.66565347242647,-79.4212083519802,3
973,43.66565347242647,-79.41873442623762,3
974,43.66565347242647,-79.41626050049504,3
975,43.66565347242647,-79.41378657475248,3
976,43.66565347242647,-79.40883872326732,3
977,43.66565347242647,-79.40636479752477,3
978,43.66565347242647,-79.4038908717822,3
979,43.66565347242647,-79.40141694603959,3
980,43.66565347242647,-79.39399516881187,3
981,43.66565347242647,-79.38904731732674,3
982,43.66565347242647,-79.38657339158416,3
983,43.66565347242647,-79.3840994658416,3
984,43.66565347242647,-79.38162554009902,3
985,43.66565347242647,-79.37915161435645,3
986,43.66565347242647,-79.37667768861387,3
987,43.66565347242647,-79.37420376287129,2
988,43.66565347242647,-79.36925591138613,3
989,43.66565347242647,-79.36678198564356,3
990,43.66565347242647,-79.36430805990098,2
991,43.66565347242647,-79.35441235693071,2
992,43.66565347242647,-79.34946450544555,2
993,43.66565347242647,-79.34699057970299,2
994,43.66565347242647,-79.34451665396041,2
995,43.66565347242647,-79.3420427282178,2
996,43.66565347242647,-79.33956880247523,2
997,43.66565347242647,-79.33709487673268,1
998,43.66565347242647,-79.3346209509901,1
999,43.66565347242647,-79.33214702524752,1
1000,43.66565347242647,-79.32967309950496,1
1001,43.66565347242647,-79.32719917376238,2
1002,43.66565347242647,-79.3247252480198,1
1003,43.66565347242647,-79.32225132227722,1
1004,43.66565347242647,-79.31977739653465,3
1005,43.66565347242647,-79.31730347079207,3
1006,43.66565347242647,-79.31482954504949,3
1007,43.66565347242647,-79.3049338420792,2
1008,43.66565347242647,-79.30245991633662,2
1009,43.667459451102935,-79.57953959950495,1
1010,43.667459451102935,-79.54737856485148,1
1011,43.667459451102935,-79.53995678762377,1
1012,43.667459451102935,-79.49790005,1
1013,43.667459451102935,-79.4880043470297,2
1014,43.667459451102935,-79.48553042128712,2
1015,43.667459451102935,-79.48305649554457,1
1016,43.667459451102935,-79.4781086440594,1
1017,43.667459451102935,-79.46573901534653,1
1018,43.667459451102935,-79.46079116386139,1
1019,43.667459451102935,-79.45831723811881,1
1020,43.667459451102935,-79.45336938663367,1
1021,43.667459451102935,-79.44842153514851,1
1022,43.667459451102935,-79.44347368366338,2
1023,43.667459451102935,-79.44099975792079,2
1024,43.667459451102935,-79.4385258321782,2
1025,43.667459451102935,-79.43605190643564,2
1026,43.667459451102935,-79.43110405495051,2
1027,43.667459451102935,-79.42863012920793,2
1028,43.667459451102935,-79.42615620346535,2
1029,43.667459451102935,-79.4212083519802,2
1030,43.667459451102935,-79.41378657475248,2
1031,43.667459451102935,-79.4113126490099,2
1032,43.667459451102935,-79.40883872326732,3
1033,43.667459451102935,-79.40636479752477,3
1034,43.667459451102935,-79.4038908717822,3
1035,43.667459451102935,-79.40141694603959,3
1036,43.667459451102935,-79.39894302029703,3
1037,43.667459451102935,-79.39646909455445,3
1038,43.667459451102935,-79.39152124306929,3
1039,43.667459451102935,-79.38904731732674,3
1040,43.667459451102935,-79.38657339158416,3
1041,43.667459451102935,-79.3840994658416,3
1042,43.667459451102935,-79.38162554009902,3
1043,43.667459451102935,-79.37915161435645,3
1044,43.667459451102935,-79.37667768861387,3
1045,43.667459451102935,-79.37420376287129,2
1046,43.667459451102935,-79.37172983712871,2
1047,43.667459451102935,-79.36925591138613,2
1048,43.667459451102935,-79.36678198564356,2
1049,43.667459451102935,-79.36430805990098,2
1050,43.667459451102935,-79.35441235693071,2
1051,43.667459451102935,-79.34946450544555,2
1052,43.667459451102935,-79.34699057970299,2
1053,43.667459451102935,-79.34451665396041,2
1054,43.667459451102935,-79.3420427282178,2
1055,43.667459451102935,-79.33956880247523,2
1056,43.667459451102935,-79.33709487673268,1
1057,43.667459451102935,-79.3346209509901,1
1058,43.667459451102935,-79.33214702524752,1
1059,43.667459451102935,-79.32719917376238,2
1060,43.667459451102935,-79.32225132227722,1
1061,43.667459451102935,-79.31977739653465,3
1062,43.667459451102935,-79.31730347079207,3
1063,43.667459451102935,-79.31235561930694,3
1064,43.667459451102935,-79.30988169356436,3
1065,43.667459451102935,-79.3074077678218,2
1066,43.667459451102935,-79.29751206485149,2
1067,43.667459451102935,-79.29503813910891,2
1068,43.667459451102935,-79.29256421336633,1
1069,43.667459451102935,-79.29009028762377,1
1070,43.669265429779415,-79.5449046391089,1
1071,43.669265429779415,-79.50532182722772,2
1072,43.669265429779415,-79.50284790148514,1
1073,43.669265429779415,-79.49542612425742,1
1074,43.669265429779415,-79.49047827277228,1
1075,43.669265429779415,-79.48553042128712,2
1076,43.669265429779415,-79.48305649554457,1
1077,43.669265429779415,-79.48058256980198,1
1078,43.669265429779415,-79.4781086440594,1
1079,43.669265429779415,-79.47563471831683,1
1080,43.669265429779415,-79.46821294108909,1
1081,43.669265429779415,-79.46326508960395,1
1082,43.669265429779415,-79.46079116386139,1
1083,43.669265429779415,-79.45831723811881,1
1084,43.669265429779415,-79.45584331237623,1
1085,43.669265429779415,-79.45336938663367,1
1086,43.669265429779415,-79.45089546089109,1
1087,43.669265429779415,-79.44842153514851,1
1088,43.669265429779415,-79.44594760940593,1
1089,43.669265429779415,-79.4385258321782,2
1090,43.669265429779415,-79.43605190643564,2
1091,43.669265429779415,-79.43357798069306,2
1092,43.669265429779415,-79.43110405495051,2
1093,43.669265429779415,-79.42863012920793,2
1094,43.669265429779415,-79.42368227772278,2
1095,43.669265429779415,-79.4212083519802,2
1096,43.669265429779415,-79.41873442623762,2
1097,43.669265429779415,-79.41626050049504,2
1098,43.669265429779415,-79.41378657475248,2
1099,43.669265429779415,-79.4113126490099,2
1100,43.669265429779415,-79.40883872326732,2
1101,43.669265429779415,-79.40636479752477,2
1102,43.669265429779415,-79.4038908717822,3
1103,43.669265429779415,-79.40141694603959,3
1104,43.669265429779415,-79.39646909455445,3
1105,43.669265429779415,-79.39399516881187,3
1106,43.669265429779415,-79.39152124306929,3
1107,43.669265429779415,-79.38904731732674,3
1108,43.669265429779415,-79.38657339158416,3
1109,43.669265429779415,-79.3840994658416,3
1110,43.669265429779415,-79.38162554009902,3
1111,43.669265429779415,-79.37915161435645,3
1112,43.669265429779415,-79.37667768861387,3
1113,43.669265429779415,-79.37172983712871,1
1114,43.669265429779415,-79.36678198564356,2
1115,43.669265429779415,-79.36430805990098,2
1116,43.669265429779415,-79.3618341341584,2
1117,43.669265429779415,-79.35441235693071,2
1118,43.669265429779415,-79.34699057970299,2
1119,43.669265429779415,-79.34451665396041,2
1120,43.669265429779415,-79.3420427282178,2
1121,43.669265429779415,-79.33214702524752,1
1122,43.669265429779415,-79.32967309950496,2
1123,43.669265429779415,-79.31977739653465,3
1124,43.669265429779415,-79.31730347079207,3
1125,43.669265429779415,-79.31482954504949,3
1126,43.669265429779415,-79.31235561930694,3
1127,43.669265429779415,-79.30988169356436,2
1128,43.669265429779415,-79.3074077678218,2
1129,43.669265429779415,-79.3049338420792,2
1130,43.669265429779415,-79.30245991633662,2
1131,43.669265429779415,-79.29998599059407,2
1132,43.669265429779415,-79.29751206485149,2
1133,43.669265429779415,-79.29256421336633,1
1134,43.67107140845589,-79.56222211930692,1
1135,43.67107140845589,-79.49790005,1
1136,43.67107140845589,-79.49542612425742,1
1137,43.67107140845589,-79.49047827277228,1
1138,43.67107140845589,-79.48305649554457,1
1139,43.67107140845589,-79.48058256980198,1
1140,43.67107140845589,-79.47563471831683,1
1141,43.67107140845589,-79.47316079257426,2
1142,43.67107140845589,-79.46821294108909,1
1143,43.67107140845589,-79.45831723811881,1
1144,43.67107140845589,-79.45584331237623,1
1145,43.67107140845589,-79.44842153514851,1
1146,43.67107140845589,-79.44594760940593,1
1147,43.67107140845589,-79.42863012920793,2
1148,43.67107140845589,-79.42368227772278,2
1149,43.67107140845589,-79.4212083519802,2
1150,43.67107140845589,-79.41873442623762,2
1151,43.67107140845589,-79.41626050049504,2
1152,43.67107140845589,-79.4113126490099,2
1153,43.67107140845589,-79.40883872326732,2
1154,43.67107140845589,-79.40636479752477,3
1155,43.67107140845589,-79.4038908717822,3
1156,43.67107140845589,-79.40141694603959,2
1157,43.67107140845589,-79.39894302029703,2
1158,43.67107140845589,-79.39646909455445,3
1159,43.67107140845589,-79.39399516881187,3
1160,43.67107140845589,-79.39152124306929,3
1161,43.67107140845589,-79.38904731732674,3
1162,43.67107140845589,-79.38657339158416,3
1163,43.67107140845589,-79.3840994658416,3
1164,43.67107140845589,-79.38162554009902,2
1165,43.67107140845589,-79.37915161435645,3
1166,43.67107140845589,-79.37667768861387,3
1167,43.67107140845589,-79.37420376287129,2
1168,43.67107140845589,-79.37172983712871,1
1169,43.67107140845589,-79.35688628267326,2
1170,43.67107140845589,-79.34946450544555,2
1171,43.67107140845589,-79.34699057970299,2
1172,43.67107140845589,-79.34451665396041,2
1173,43.67107140845589,-79.3420427282178,2
1174,43.67107140845589,-79.33956880247523,2
1175,43.67107140845589,-79.33709487673268,1
1176,43.67107140845589,-79.3346209509901,1
1177,43.67107140845589,-79.33214702524752,1
1178,43.67107140845589,-79.32967309950496,2
1179,43.67107140845589,-79.32719917376238,2
1180,43.67107140845589,-79.3247252480198,2
1181,43.67107140845589,-79.32225132227722,2
1182,43.67107140845589,-79.31482954504949,3
1183,43.67107140845589,-79.31235561930694,3
1184,43.67107140845589,-79.30988169356436,1
1185,43.67107140845589,-79.29503813910891,2
1186,43.67107140845589,-79.29009028762377,1
1187,43.67107140845589,-79.28514243613861,1
1188,43.67287738713235,-79.55727426782178,1
1189,43.67287738713235,-79.49542612425742,1
1190,43.67287738713235,-79.47068686683168,1
1191,43.67287738713235,-79.46079116386139,2
1192,43.67287738713235,-79.45831723811881,2
1193,43.67287738713235,-79.44842153514851,1
1194,43.67287738713235,-79.44594760940593,1
1195,43.67287738713235,-79.44347368366338,1
1196,43.67287738713235,-79.44099975792079,1
1197,43.67287738713235,-79.4385258321782,1
1198,43.67287738713235,-79.43605190643564,2
1199,43.67287738713235,-79.43357798069306,2
1200,43.67287738713235,-79.43110405495051,2
1201,43.67287738713235,-79.42863012920793,2
1202,43.67287738713235,-79.42368227772278,2
1203,43.67287738713235,-79.41626050049504,2
1204,43.67287738713235,-79.41378657475248,2
1205,43.67287738713235,-79.4113126490099,2
1206,43.67287738713235,-79.40883872326732,2
1207,43.67287738713235,-79.4038908717822,3
1208,43.67287738713235,-79.40141694603959,2
1209,43.67287738713235,-79.39646909455445,2
1210,43.67287738713235,-79.39152124306929,2
1211,43.67287738713235,-79.38657339158416,2
1212,43.67287738713235,-79.38162554009902,2
1213,43.67287738713235,-79.37915161435645,2
1214,43.67287738713235,-79.37420376287129,2
1215,43.67287738713235,-79.36925591138613,1
1216,43.67287738713235,-79.35688628267326,2
1217,43.67287738713235,-79.35441235693071,2
1218,43.67287738713235,-79.35193843118813,2
1219,43.67287738713235,-79.34946450544555,2
1220,43.67287738713235,-79.34451665396041,2
1221,43.67287738713235,-79.33956880247523,1
1222,43.67287738713235,-79.33709487673268,1
1223,43.67287738713235,-79.3346209509901,1
1224,43.67287738713235,-79.32967309950496,2
1225,43.67287738713235,-79.32719917376238,2
1226,43.67287738713235,-79.3247252480198,2
1227,43.67287738713235,-79.31977739653465,2
1228,43.67287738713235,-79.31482954504949,2
1229,43.67287738713235,-79.3074077678218,1
1230,43.67287738713235,-79.3049338420792,1
1231,43.67287738713235,-79.30245991633662,1
1232,43.67287738713235,-79.29998599059407,1
1233,43.67287738713235,-79.29503813910891,1
1234,43.67287738713235,-79.29256421336633,1
1235,43.67287738713235,-79.28761636188119,1
1236,43.67287738713235,-79.28514243613861,1
1237,43.67287738713235,-79.28266851039605,2
1238,43.67468336580883,-79.52758715891089,1
1239,43.67468336580883,-79.50037397574258,1
1240,43.67468336580883,-79.49790005,1
1241,43.67468336580883,-79.45089546089109,1
1242,43.67468336580883,-79.44594760940593,1
1243,43.67468336580883,-79.44347368366338,1
1244,43.67468336580883,-79.43357798069306,2
1245,43.67468336580883,-79.42863012920793,2
1246,43.67468336580883,-79.42368227772278,2
1247,43.67468336580883,-79.41378657475248,2
1248,43.67468336580883,-79.40883872326732,2
1249,43.67468336580883,-79.40636479752477,3
1250,43.67468336580883,-79.4038908717822,3
1251,43.67468336580883,-79.40141694603959,2
1252,43.67468336580883,-79.39894302029703,2
1253,43.67468336580883,-79.39646909455445,2
1254,43.67468336580883,-79.39399516881187,2
1255,43.67468336580883,-79.39152124306929,2
1256,43.67468336580883,-79.38904731732674,2
1257,43.67468336580883,-79.38657339158416,2
1258,43.67468336580883,-79.37915161435645,2
1259,43.67468336580883,-79.37667768861387,2
1260,43.67468336580883,-79.37420376287129,2
1261,43.67468336580883,-79.3618341341584,1
1262,43.67468336580883,-79.35936020841584,1
1263,43.67468336580883,-79.34946450544555,2
1264,43.67468336580883,-79.34451665396041,2
1265,43.67468336580883,-79.33956880247523,1
1266,43.67468336580883,-79.33709487673268,1
1267,43.67468336580883,-79.3346209509901,1
1268,43.67468336580883,-79.32719917376238,2
1269,43.67468336580883,-79.32225132227722,2
1270,43.67468336580883,-79.31730347079207,2
1271,43.67468336580883,-79.31482954504949,2
1272,43.67468336580883,-79.31235561930694,2
1273,43.67468336580883,-79.30988169356436,2
1274,43.67468336580883,-79.30245991633662,1
1275,43.67468336580883,-79.29751206485149,1
1276,43.67648934448529,-79.53253501039603,1
1277,43.67648934448529,-79.46821294108909,1
1278,43.67648934448529,-79.46573901534653,1
1279,43.67648934448529,-79.46079116386139,2
1280,43.67648934448529,-79.45584331237623,2
1281,43.67648934448529,-79.45089546089109,1
1282,43.67648934448529,-79.44842153514851,1
1283,43.67648934448529,-79.44594760940593,1
1284,43.67648934448529,-79.44347368366338,1
1285,43.67648934448529,-79.44099975792079,1
1286,43.67648934448529,-79.4385258321782,1
1287,43.67648934448529,-79.43605190643564,2
1288,43.67648934448529,-79.43357798069306,2
1289,43.67648934448529,-79.43110405495051,2
1290,43.67648934448529,-79.42863012920793,2
1291,43.67648934448529,-79.42615620346535,2
1292,43.67648934448529,-79.41626050049504,2
1293,43.67648934448529,-79.4113126490099,2
1294,43.67648934448529,-79.40883872326732,1
1295,43.67648934448529,-79.40636479752477,1
1296,43.67648934448529,-79.39894302029703,2
1297,43.67648934448529,-79.39646909455445,2
1298,43.67648934448529,-79.39152124306929,2
1299,43.67648934448529,-79.38162554009902,1
1300,43.67648934448529,-79.37915161435645,2
1301,43.67648934448529,-79.3618341341584,1
1302,43.67648934448529,-79.35936020841584,1
1303,43.67648934448529,-79.35688628267326,2
1304,43.67648934448529,-79.35441235693071,2
1305,43.67648934448529,-79.35193843118813,3
1306,43.67648934448529,-79.34946450544555,3
1307,43.67648934448529,-79.34699057970299,2
1308,43.67648934448529,-79.34451665396041,2
1309,43.67648934448529,-79.3420427282178,2
1310,43.67648934448529,-79.33956880247523,1
1311,43.67648934448529,-79.33214702524752,2
1312,43.67648934448529,-79.32225132227722,2
1313,43.67648934448529,-79.31977739653465,2
1314,43.67648934448529,-79.31235561930694,2
1315,43.67648934448529,-79.30988169356436,2
1316,43.67648934448529,-79.3074077678218,1
1317,43.67648934448529,-79.30245991633662,1
1318,43.67648934448529,-79.29998599059407,1
1319,43.67648934448529,-79.29751206485149,1
1320,43.67648934448529,-79.29009028762377,1
